pdb_id,status,error,chrom_resname,n_chrom_atoms,n_cage_atoms,tau_exp_deg,phi_exp_deg,exp_cell_overlap_a,exp_cell_allowed,n_allowed,n_total,A_allowed_deg2,f_allowed,f_allowed_folded,max_overlap_a,min_overlap_a,d_exp_to_clash_deg,scan_seconds,phi_symmetric,tau_centroid_deg,phi_centroid_deg,d_centroid_to_planar_deg,d_exp_to_planar_deg,planar_tau_ref_deg,planar_phi_ref_deg,n_allowed_065,A_allowed_deg2_065,f_allowed_065,f_allowed_folded_065,d_centroid_to_planar_065_deg,major_axis_angle_deg,major_axis_aspect_ratio,d_exp_to_centroid_deg,esp_at_op_V,efield_mag_V_per_A,efield_along_co_V_per_A,esp_n_residues_within_12a,esp_error,esp_at_op_V_ff14,efield_mag_V_per_A_ff14,efield_along_co_V_per_A_ff14,esp_near_V_ff14,esp_far_V_ff14,esp_water_V_ff14,efield_along_co_near_V_per_A_ff14,efield_along_co_far_V_per_A_ff14,efield_along_co_water_V_per_A_ff14,esp_n_residues_near_ff14,esp_n_residues_far_ff14,esp_n_waters_ff14,has_chromophore,chromophore_type,n_atoms,convex_area,convex_perimeter,major_axis,minor_axis,eccentricity,circularity,barrel_length,original_axis_angle,eigenvalue_ratio,expected_chromophore,ex_max,em_max,match_name,source,config,tau_main,planarity_deviation,aspect_ratio,compactness,stokes_shift,color_class,resolution,r_factor,seq_length,mean_b_factor,std_b_factor,mean_b_ca,chrom_b_factor,barrel_b_factor,b_factor_ratio,chrom_contacts,chrom_contact_density,n_disulfides,n_waters,lit_qy,lit_ec,lit_brightness,n_residues,canonical_cohort
1KP5,ok,,GYS,21.0,3834.0,-1.203527766953806,11.944673101163318,0.2348353683046564,True,81.0,5184.0,2025.0,0.015625,0.0219907407407407,3.019185869589499,0.1968915570525724,6.491681591879306,12.27178087500002,True,-3.33113312445174,-173.1047389156562,7.657745968239314,12.005152834490834,0.0,-180.0,184.0,4600.0,0.0354938271604938,0.0385802469135802,9.320452380605,88.64521532344504,14.274901395976988,6.547431089175586,0.9854380029512207,0.6241052762190771,-0.4031167134588611,49.0,,-0.1640828030274308,0.4835664697774765,0.1089963734106013,-4.209781128785426,4.0456983257579955,0.0,0.254961299076464,-0.1459649256658626,0.0,14.0,39.0,0.0,True,GYS,158,659.2044662246265,95.00349256562568,32.3602249627759,30.1866596465079,0.3603111128722245,0.9178059365657276,50.11537568306236,55.90863817953997,2.3206517977713053,True,488.0,507.0,green fluorescent,keyword,trans,-166.91263512855372,13.087364871446283,1.0720041681233003,0.8716961404799235,19.0,green,2.6,0.208,242,38.77162279193344,17.18976191407092,38.20842964393048,28.92809531802223,38.8817528276032,0.7440018315605721,98,0.148664041312193,0.0,94.0,,,,,True
1MOU,ok,,CRQ,24.0,1743.0,-169.47983112272405,-43.141234623552464,0.208412588098851,True,91.0,5184.0,2275.0,0.017554012345679,0.0177469135802469,3.224958999706282,0.1702349816774417,5.755157115524046,8.055142749999987,True,-163.89577753905078,109.99999999999989,71.82858749183195,44.40540595525288,-180.0,180.0,257.0,6425.0,0.0495756172839506,0.0509259259259259,173.88119718636483,88.6244333379745,9.780331543533308,27.206960634275372,-0.8161860931918685,0.944054858717292,0.2044566391743756,53.0,,1.3593784504371338,1.1048338842048129,-0.6865476163043531,3.920678232001467,-4.554484909854798,1.993185128290465,-0.1864954794773534,0.1208833858577768,-0.6209355226847765,12.0,43.0,2.0,True,CRQ,164,736.5857947016259,101.50033866602804,33.77820650916201,27.302315169228905,0.5887956039623395,0.8984589111170059,46.81002870080846,57.10754415186976,1.996228237133099,True,503.0,518.0,Dronpa,manual_v2,twisted,136.62774967077897,43.37225032922103,1.2371920219876358,0.9152809365649218,15.0,green,2.2,0.224,218,32.61978233420425,8.116705699892382,32.11454123750739,29.47291668256124,32.66364108893099,0.9023157155785974,132,0.1792051936780428,0.0,220.0,,,,,True
1MOV,ok,,CRQ,24.0,1739.0,-169.18144094914018,-42.43694547687187,0.2361584592968308,True,94.0,5184.0,2350.0,0.0181327160493827,0.0181327160493827,3.266991916045104,0.1889034690915236,6.299337285140539,7.713276083000011,True,-163.1820041113027,43.78112476486871,137.25314916619038,43.79424118926981,180.0,-180.0,381.0,9525.0,0.0734953703703703,0.0744598765432098,176.25727400408667,-85.93686851684076,1.841267871303019,93.8245981806392,-1.3766767700918208,0.9209353320801849,0.1765155795328046,53.0,,0.0709058720781983,0.9014747982145848,-0.6094367121339325,3.6616961723677623,-4.904117167971513,1.3133268676819494,-0.1965869962450564,0.069748716345317,-0.4825984322341931,12.0,44.0,1.0,True,CRQ,161,714.0204511796501,99.5866762176868,34.16849119855741,26.99725466009813,0.6129504383990946,0.9047280176386112,46.70452317510538,57.54974843284663,1.9845250134227723,True,,,,,twisted,137.41371514550065,42.58628485449936,1.265628362170408,0.913010463397802,,unknown,2.4,0.225,218,43.44409300785525,8.373142101682516,42.99646790530704,44.39041678110758,43.43087311812413,1.022093584450252,125,0.1750650136049808,0.0,183.0,,,,,True
1MYW,ok,,CR2,19.0,1817.0,-0.7796261178646376,0.4068439103930359,0.3744531419200152,True,26.0,5184.0,650.0,0.0050154320987654,0.0069444444444444,3.084219357938996,0.2945902851053432,4.239938404320776,8.34348295800001,True,2.883613998594204,-93.34665633052396,93.39118522527616,0.8793968677909777,0.0,0.0,117.0,2925.0,0.0225694444444444,0.03125,4.509143583313932,89.06189403881093,12.528831427426192,93.82504002436904,2.5074400854337044,0.5454861288601442,-0.0968077945392551,50.0,,3.230352339310938,1.219720088645696,-0.0968254944491082,-1.35907123800664,3.0330399748359245,1.5563836024816533,0.5187948054899871,-0.1641901043837813,-0.451430195555314,11.0,41.0,1.0,True,CR2,161,668.3093114783267,94.9830336508022,32.357923764860885,29.51960634249649,0.4095588539985069,0.9308834378794176,48.57151463929529,83.78344894223162,2.266566343750664,True,514.0,527.0,yellow fluorescent,keyword,cis,0.4068439103930253,0.4068439103930253,1.0961502463628163,0.9308834378794172,13.0,yellow,2.2,0.218,228,29.329671239460986,7.986949784152966,28.681228010278,21.913157814427425,29.40769657449733,0.7451504322657746,109,0.1630981315506253,0.0,72.0,,,,,True
1Q4A,ok,,CRO,22.0,1813.0,-1.6669911411549936,2.575678442806435,0.4896487433818604,False,45.0,5184.0,1125.0,0.0086805555555555,0.0123456790123456,3.130960883810814,0.3220533865071258,2.942141138246543,6.151497833000008,True,-3.999932526607655,170.0,170.04705072484325,3.0680578393222984,0.0,0.0,149.0,3725.0,0.0287422839506172,0.0374228395061728,42.7341131708861,89.28892212198468,16.27604014021922,167.44057472546643,0.6408393821030165,0.7069079534920756,0.0158264880004174,50.0,,-1.453499454402451,0.6384870959379024,-0.1168859488794336,-2.7389172068493526,0.0638306674440492,1.2215870850028523,0.2888106616026251,0.1280538210317038,-0.5337504315137626,13.0,40.0,1.0,True,CRO,154,663.7201827482678,94.3745940931828,31.20747732107729,29.59656860989763,0.3171341718312562,0.9364502170582836,47.16186894927718,50.74277523005063,2.1840937689602127,True,488.0,507.0,gfp,keyword,cis,2.5756784428064283,2.5756784428064283,1.0544289012828651,0.9435511443422956,19.0,green,1.45,0.187,226,16.595381672077295,7.617956491005311,14.777389408212848,11.703181743621826,16.655208463864966,0.7026739874804314,119,0.1792924233631956,0.0,255.0,0.79,25000.0,19.75,,True
1Q4B,ok,,CRO,22.0,1813.0,-5.211534506713278,0.8920527774226343,0.2751973027329915,True,75.0,5184.0,1875.0,0.0144675925925925,0.0185185185185185,3.047277314303987,0.2605052796127522,10.250424144370989,6.277256542000004,True,-8.59869297025636,-6.912015457772211,11.0323831734226,5.287329200302435,0.0,0.0,157.0,3925.0,0.0302854938271604,0.035108024691358,16.28587555520502,89.44930787881526,15.30049392449332,8.507427547545065,1.9207127303783276,0.5487895048652458,-0.2468821178104904,49.0,,0.9836373873342884,0.6274855344463783,-0.3054908456192536,-0.28470651661595,0.0562920192434666,1.2120518847067716,0.3270996275052971,-0.1227008334541643,-0.5098896396703864,11.0,42.0,1.0,True,CRO,156,671.5217678358617,94.60630852181096,31.74871820479184,29.41769766245968,0.3761000323838516,0.9428221247933984,47.77910305786249,51.67526897093376,2.184598201434832,True,488.0,507.0,gfp,keyword,cis,0.8920527774226346,0.8920527774226346,1.0792387143643405,0.907470688552674,19.0,green,1.48,0.216,226,20.639280609348724,6.470874316805519,19.721238916954107,13.0504544431513,20.73208448686753,0.6294810563509877,111,0.1652962053005725,0.0,224.0,0.79,25000.0,19.75,,True
1Q4C,ok,,CRO,22.0,1812.0,-2.255063846299217,1.179873981235204,0.2604958185533834,True,83.0,5184.0,2075.0,0.0160108024691358,0.0273919753086419,3.259718114103669,0.2604958185533834,12.31172987392372,5.828446374999999,True,-3.3737858273736374,7.053469833721306,7.818814968024483,2.5450767301756527,0.0,0.0,206.0,5150.0,0.0397376543209876,0.0505401234567901,15.583339328529984,89.36624075159662,12.51636650570386,5.979186157771068,2.253856430910523,0.6118298962983546,-0.2490913414974653,49.0,,1.0019898234621287,0.7539585521695927,-0.420695415679988,-0.6211587475467666,0.3160324111550517,1.3071161598538437,0.3347695183553899,-0.1275511699537144,-0.6279137640816636,12.0,42.0,1.0,True,CRO,153,645.0939050150193,93.51221036832028,31.84374932414361,28.856551731865444,0.4228664222677691,0.9270350559736684,47.37456404934867,51.03629874365626,2.184794511952915,True,488.0,507.0,gfp,keyword,cis,1.1798739812351953,1.1798739812351953,1.1035188687836006,0.9489799961552192,19.0,green,1.55,0.194,226,18.156653838105253,7.824919120327115,16.006238971136312,15.83363658731634,18.18507785340968,0.8706939126107481,111,0.172067972022485,0.0,231.0,0.79,25000.0,19.75,,True
1Q4D,ok,,CRO,22.0,1805.0,-3.2301332470316515,2.466013666093005,0.2434360413389371,True,99.0,5184.0,2475.0,0.0190972222222222,0.0273919753086419,3.1885282470137284,0.2434360413389371,13.45799573248446,6.939063457999993,True,-3.8381433730267647,2.8400892367679753,4.774667676887531,4.063863210657656,0.0,0.0,204.0,5100.0,0.0393518518518518,0.0486111111111111,22.57410890550548,89.26765010853359,13.086693702303409,0.7138689276669792,1.8900640448349628,0.5816582991555785,-0.2420005709011162,49.0,,2.0093831097057953,0.8084321112223548,-0.5769322005704297,-0.6074569185660943,1.2890378155025577,1.327802212769332,0.2760642243307942,-0.2182334848239858,-0.634762940077238,12.0,42.0,1.0,True,CRO,156,660.5974313809602,94.08978979991996,31.68038121440188,29.3175148320014,0.3789541003615966,0.937695319195773,47.42896896049875,51.41158263051667,2.1731812099223267,True,488.0,507.0,gfp,keyword,cis,2.466013666092992,2.466013666092992,1.0805957256588918,0.9191865872484896,19.0,green,1.58,0.208,225,24.191296161371767,6.341015976243232,23.425644370185005,19.08545459400524,24.25401448324897,0.7868987877114778,113,0.1710572803224146,0.0,189.0,0.79,25000.0,19.75,,True
1Q4E,ok,,CRO,22.0,1807.0,-2.2429023472396485,3.743784135679334,0.5506749431651379,False,60.0,5184.0,1500.0,0.011574074074074,0.0177469135802469,3.2090633428893223,0.2350559469229538,2.570737099943124,8.636708917000021,True,-9.496519811521187,7.8234936956194945,12.304102654643792,4.364233104889944,0.0,0.0,165.0,4125.0,0.0318287037037037,0.0378086419753086,159.6143707038551,88.93622994524733,15.573490947960757,8.322199012977123,2.216391124058331,0.756553971202875,0.1250907705158133,49.0,,2.4687534553011505,0.654691622274209,-0.1871023848439235,-2.335522585668078,3.661166658320712,1.1431093826485164,0.2438499041098094,0.0655389429241329,-0.4964912318778658,12.0,41.0,1.0,True,CRO,157,692.5596586759754,96.543769904347,31.421933609667743,30.253827159314604,0.2701254864560654,0.933724055433779,47.1677144744382,50.9807541139656,2.1774636122459707,True,488.0,507.0,gfp,keyword,cis,3.7437841356793258,3.7437841356793258,1.0386102043950332,0.943569788053223,19.0,green,1.38,0.183,226,16.47098071699957,10.484247162771492,13.865575233391956,11.021818204359574,16.537841606725213,0.6664605011017571,122,0.1761581092280738,0.0,277.0,0.79,25000.0,19.75,,True
1Q73,ok,,CRO,22.0,1806.0,-1.1576851052794634,3.328426246386329,0.2712763778203979,True,86.0,5184.0,2150.0,0.0165895061728395,0.0289351851851851,3.1887310123071138,0.2712763778203979,11.282202609523775,6.262867874999984,True,-3.2554425546486416,6.1869665338466655,6.991170225188048,3.524011362158086,0.0,0.0,236.0,5900.0,0.0455246913580246,0.0543981481481481,138.22288584264746,88.8433678602817,12.364705108298612,3.5456789041617487,1.6756628475056878,0.551495002422755,-0.1731278117928399,49.0,,2.3803332559729293,0.9739823115347356,-0.6978704417702057,-0.6213069948563418,1.1456997854440274,1.8559404653852436,0.2016930232022822,-0.2336866362965058,-0.6658768286759821,11.0,43.0,2.0,True,CRO,155,649.2345131061583,93.38818462226163,31.66177675186283,28.763866146871425,0.4179437639844102,0.9354651144184296,47.60663651102392,51.41810899014036,2.182398866003349,True,488.0,507.0,gfp,keyword,cis,3.328426246386333,3.328426246386333,1.100748299626843,0.9356799872380256,19.0,green,1.6,0.193,226,14.410694617815029,6.21852270165602,13.449247803308268,11.525909033688633,14.446110512263008,0.7978555213117416,115,0.1771316799684615,0.0,255.0,0.79,25000.0,19.75,,True
1QYF,ok,,CRO,22.0,1787.0,11.130628217281696,-5.879669203551629,0.3680936873401008,True,64.0,5184.0,1600.0,0.0123456790123456,0.0173611111111111,3.0725944450290816,0.1978740926294939,3.968104824796565,4.945859000000041,True,5.15887979861281,17.98986782595361,18.714950846096716,12.58814499656486,0.0,0.0,161.0,4025.0,0.031057098765432,0.0405092592592592,22.38272161875252,89.28167377440059,14.859491376307872,24.60521443066076,-1.5788446807015937,0.8630886421328176,0.0085628373870647,49.0,,-2.1164068290990805,0.1198632559166261,0.0322624505297553,-1.216104387862717,-1.768861758278864,0.8685593170425001,0.2479628813755691,0.1203224200059084,-0.3360228508517222,14.0,39.0,1.0,True,CRO,153,691.5040717046955,96.77581673989177,31.41323359806288,31.055676510688563,0.1504499390155758,0.9278353507213496,47.23582714188866,52.01364053886478,2.1639227122986915,True,488.0,507.0,green fluorescent,keyword,cis,-5.879669203551637,5.879669203551637,1.0115134212983978,0.9374209514019062,19.0,green,1.5,0.145,224,19.095022348052296,10.027276161541378,15.41647321837289,22.371818325736307,19.054247737470256,1.1741118638728536,102,0.1475045544541041,0.0,275.0,,,,,True
1RMM,ok,,CRO,22.0,1801.0,-2.0628836141492672,-1.0696181942893477,0.3300834644249288,True,68.0,5184.0,1700.0,0.0131172839506172,0.0216049382716049,3.1147498951703025,0.2434771697957178,7.140761781185262,5.849789541999996,True,-6.9841467535666695,-171.06138933944976,11.343591424952605,2.3236978906648567,0.0,-180.0,219.0,5475.0,0.0422453703703703,0.0513117283950617,166.6637643858003,88.53704849422682,13.94066534663768,9.29632096006147,0.7100277787145289,0.6684675572656149,0.1286489383509072,48.0,,-0.0277929142365076,0.3747541375992869,0.0093692981970277,-0.7706416914348271,-0.3354682844007798,1.0783170615990991,0.2841999831570332,0.183809272036819,-0.4586399569968244,12.0,40.0,1.0,True,CRO,159,698.8755768157985,97.14642339265724,32.07897906530281,30.100899728611108,0.3457213901092125,0.930585102669058,47.29066245797355,51.371654205992414,2.164153453215265,True,488.0,507.0,green fluorescent,keyword,trans,-178.94826150178952,1.051738498210483,1.0657149571782245,0.9305851026690584,19.0,green,1.9,0.193,224,37.33732186659408,18.60343673112678,29.482455449444902,36.04454586722634,37.35335403795038,0.9649614283795154,105,0.1502413354869241,0.0,32.0,,,,,True
1RMO,ok,,CRO,22.0,1783.0,-2.046548011231303,0.528481349909498,0.6049309164921923,False,53.0,5184.0,1325.0,0.0102237654320987,0.0189043209876543,3.013425347985975,0.2646101943081311,2.8455285169156497,4.332120666000037,True,-9.716100376779364,-171.8651274206372,12.6719674247577,2.113681929590385,0.0,180.0,193.0,4825.0,0.0372299382716049,0.0459104938271604,92.79193146969658,88.9586535243504,15.81823268964711,9.835699123497808,1.167818107127526,0.7253726225656155,0.046178865292924,48.0,,0.5183032711439601,0.484645990589423,-0.188906695820652,-2.447731792160635,1.826197766513218,1.1398372967913772,0.2085649430771559,0.1263674930543428,-0.5238391319521508,13.0,39.0,1.0,True,CRO,153,661.8031810800745,94.50781957187374,31.25244908557763,29.66314562299667,0.3148354321456107,0.9311147948352944,46.26397657574867,50.866772665173904,2.108802556137607,True,488.0,507.0,green fluorescent,keyword,trans,-178.02296338468267,1.977036615317331,1.0535783858792385,0.943095143697816,19.0,green,1.8,0.185,222,24.98141733090172,16.200472507370613,17.549594645027643,21.46272754669189,25.02550114368795,0.857634275671851,104,0.1571464190158018,0.0,64.0,,,,,True
1RMP,ok,,CRO,22.0,1767.0,0.933027069371555,-0.4004799958029537,0.2666861498868242,True,33.0,5184.0,825.0,0.0063657407407407,0.0127314814814814,2.959793645949023,0.2404264999395002,9.130026542358896,5.14758145899998,True,0.1516898877212293,-176.85449055965785,3.149164883158467,1.0153441481677,0.0,180.0,184.0,4600.0,0.0354938271604938,0.0482253086419753,27.64165289892973,88.79667475382838,14.68326436313368,2.2166208475305704,-1.161272874142485,0.9158071536777525,0.0622922327439193,50.0,,-0.4792540450104798,0.4956172040594525,0.1920492430795126,-3.198348887675622,2.0634538257123047,0.6556410169528375,0.4645139959780366,-0.0553930742145626,-0.2170716786839613,12.0,41.0,1.0,True,CRO,156,674.6671420975983,95.3734296366036,31.54339717837785,30.89237915296142,0.2021179107680832,0.9320616156720368,46.25778910207556,50.89956125438677,2.122814531157892,True,488.0,507.0,green fluorescent,keyword,trans,-178.92883869588712,1.0711613041128771,1.0210737419152136,0.9124153133627452,19.0,green,3.0,0.225,222,30.12154369917144,8.508615319709165,29.460045105702168,33.14090919494629,30.08336781359267,1.101635608097446,89,0.131916903086893,0.0,12.0,,,,,True
1RRX,ok,,MFC,23.0,1811.0,-0.2804284662612414,2.5950266281932386,0.5782508461407132,False,15.0,5184.0,375.0,0.0028935185185185,0.0028935185185185,3.0459195159804144,0.315181478021417,2.421267652241118,4.616868458999988,False,-5.0,-161.91101521951407,161.9881997227382,2.610134733250681,0.0,0.0,96.0,2400.0,0.0185185185185185,0.0185185185185185,75.03163134508262,89.27322302721414,16.96308193338516,164.57372864422106,2.151552754497643,0.6570383406061454,0.1999445734779631,48.0,,0.0579019402769489,0.6530623465951944,-0.176106536583751,-1.367161092901778,0.2321715042293276,1.192891528949399,0.0738293050900698,0.3677330593605348,-0.6176689010343557,12.0,40.0,1.0,True,MFC,152,632.9372158717722,91.7680558694181,32.01952278122567,28.522954142853084,0.454397848635199,0.9444684047532246,47.330745098361966,50.83255999203292,2.179733572429044,True,488.0,507.0,green fluorescent,keyword,,,,1.1225878855626428,0.9007493223212444,19.0,green,2.1,0.225,216,22.915819124131083,16.00005761424881,20.00671293117382,16.10130442743716,23.009113075335826,0.6997794471572503,119,0.1880123288944166,0.0,61.0,,,,,True
1S6Z,ok,,CR0,19.0,1819.0,15.185881632794866,-69.61634598888543,0.1951683473909202,True,371.0,5184.0,9275.0,0.0715663580246913,0.1350308641975308,2.12592607455903,0.0974375062695478,20.189527178551,3.515415125000004,True,36.99250593147621,-93.42176025962098,100.47920573480069,71.25339732117662,0.0,0.0,953.0,23825.0,0.1838348765432098,0.3121141975308642,96.09088172037606,84.705520524116,2.292233631934185,32.28353468728571,,,,0.0,non_tyr_chromophore,,,,,,,,,,0.0,0.0,0.0,True,CR0,156,668.5833565524861,94.61097676221098,31.832545392045613,29.721800159145232,0.3580765665741471,0.9386039400430232,48.59306165926701,51.22654988619629,2.1811326875409653,False,488.0,507.0,green fluorescent,keyword,intermediate,-69.61634598888543,69.61634598888543,1.0710167359176903,0.946358756992231,19.0,green,1.5,0.189,226,14.212947328122072,12.203795360634164,11.155177013008997,8.879999888570685,14.269145886830602,0.6223217534531122,104,0.1555527803388202,0.0,294.0,,,,,True
1UIS,ok,,NRQ,23.0,3594.0,-176.18400773401947,-7.081621018336648,0.5828930900619889,False,9.0,5184.0,225.0,0.0017361111111111,0.0034722222222222,3.097126105716949,0.268668166221929,2.152351440556321,7.397572249999996,True,176.66619627955166,176.68325655980843,4.702662468701007,8.044324286189026,180.0,180.0,52.0,1300.0,0.0100308641975308,0.0158179012345679,5.372094722997082,89.48956299521335,18.174364007125728,7.9520272861031325,0.1768057890844226,1.174801026437549,-0.3370001634806743,57.0,,-0.3654523276035899,0.5827616399294874,-0.0366015564343309,-2.0403694456613124,1.6749171180577225,0.0,-0.5116440034816522,0.4750424470473213,0.0,10.0,52.0,0.0,True,NRQ,166,684.2240831674736,97.15231359024848,33.09091897488267,28.549588016861257,0.5056102264578057,0.91096549134915,48.07061718479864,57.32043336259165,2.085078548359079,True,558.0,583.0,red fluorescent,keyword,trans,173.20257339247274,6.797426607527257,1.1590681783337582,0.9073958682144604,25.0,red,2.0,0.2135,224,37.63563473877769,9.725330200142388,36.69745532103947,31.326522163722824,37.7174788387361,0.8305571615128814,138,0.2016883114683096,0.0,285.0,,,,,True
1W7S,ok,,GYS,21.0,7306.0,-0.155326517288911,0.0576490949926267,0.2745000424376154,True,55.0,5184.0,1375.0,0.0106095679012345,0.0181327160493827,3.1638202618235205,0.2745000424376154,7.141724159339206,14.211635249999972,True,-1.8171495656057837,-4.146621960270715,4.527306729743484,0.1656796460841444,0.0,0.0,176.0,4400.0,0.0339506172839506,0.037037037037037,8.68245137971621,89.19618054194801,14.18205494392693,4.520790965090331,1.2818426143756807,0.7836075694517265,-0.1324047149893124,55.0,,0.3781755545663546,0.4131711174741937,-0.313003292200896,-0.2931743316137609,-0.6098009437174495,1.2811508298975651,0.0534847327403869,0.2510128369596345,-0.6175008619009177,13.0,47.0,1.0,True,GYS,158,658.8116414463116,95.03362983573874,32.24272585473315,29.973609211506247,0.3685096562273036,0.9166773351998164,46.97924772968694,89.23781554489575,2.19780304749474,True,488.0,507.0,green fluorescent,keyword,cis,0.0576490949926326,0.0576490949926326,1.0757038175554727,0.9369799151787592,19.0,green,1.85,0.176,227,16.023655743677107,5.463970161713942,14.846299528550473,10.339047659011117,16.089646218955153,0.6425901177883403,108,0.1639315294473302,0.0,908.0,,,,,True
